Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Vienna Bread - 250gm,,9.95,خبز فيينا 250 جم,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/h74/9294282719262/35413_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd4/h7a/9294282522654/35413_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h15/h77/9294282653726/35413_main.jpg_146Wx146H"
Monginis White Toast - 525gm,Monginis,14.95,مونجينيز توست ابيض 525ج,مونجينس,المخبوزات/خبز وغيره/شرائح خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h1c/9286457491486/12421_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hda/h15/9286457294878/12421_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/h1b/9286457425950/12421_main.jpg_146Wx146H"
Chocolate Pate - 10 Pieces,,63.00,10x باتيه شيكولتة,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h42/h6c/9294279376926/35429_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hff/h72/9294279180318/35429_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf0/h6c/9294279311390/35429_main.jpg_146Wx146H"
Rich Bake Petit Pain - 235gm,Rich bake,9.95,ريتش بيك بيتي بان 235ج,ريتش بيك,المخبوزات/خبز وغيره/الكعك و غيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h6c/10065984356382/38154_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h68/10065984258078/38154_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd0/h6b/10065984323614/38154_main.jpg_146Wx146H"
Plain Kaiser Bread - 10 Pieces,,14.95,10x خبز كايزر سادة,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/he4/9342289936414/35392_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/hde/9342289739806/35392_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd9/he1/9342289870878/35392_main.jpg_146Wx146H"
Almond Croissant,,24.95,كرواسون باللوز,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2a/hc1/10065922588702/95321_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd5/hbd/10065922490398/95321_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd3/hc0/10065922555934/95321_main.jpg_146Wx146H"
Croissant - 2 Pieces,,10.50,2x كرواسون,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hba/h47/9294284029982/35419_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/h06/9294283833374/35419_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hef/h02/9294283964446/35419_main.jpg_146Wx146H"
Plain Kaiser Bread - 5 Pieces,,7.95,5x خبز كايزر سادة,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h81/h05/10065933565982/35391_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/h08/10065933467678/35391_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd8/h05/10065933533214/35391_main.jpg_146Wx146H"
Rich Bake Baladi Bread - 250gm,Rich bake,5.45,ريتش بيك خبز بلدى 250ج,ريتش بيك,المخبوزات/خبز عربي، راب وغيرها/خبز متنوع,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb4/h5a/9286451593246/76661_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h84/h61/9286451396638/76661_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h75/h5b/9286451527710/76661_main.jpg_146Wx146H"
Soft Bread,,6.95,عرض اليوم للخبز,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbc/hdc/10065923309598/35414_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h23/he3/10065923145758/35414_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/hdf/10065923276830/35414_main.jpg_146Wx146H"
Long Fino - 10 Pieces,,14.95,10x خبز فينو طويل,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h18/h0a/9294288814110/35408_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h47/h03/9294288617502/35408_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/h07/9294288748574/35408_main.jpg_146Wx146H"
Marga Croissant - 10 Pieces,,22.95,10X كرواسون مارجرين,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he4/ha0/10066355421214/112410_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4d/ha4/10066355322910/112410_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/ha3/10066355388446/112410_main.jpg_146Wx146H"
BRUNCH PATE CHEESE&OLIVES 72G,Brunch,3.95,برنش باتيه جبنة وزيتون 72ج,برنش,المخبوزات/كرواسان، باستري وكيك/المنتجات المملحة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/h6d/10066976997406/380181_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h15/h6a/10066976899102/380181_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/h6d/10066976964638/380181_main.jpg_146Wx146H"
MANAKISH MINCED MEAT,,9.50,مناقيش لحمة مفرومة,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/h74/9342228430878/416592_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h68/h7b/9342228234270/416592_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h77/9342228365342/416592_main.jpg_146Wx146H"
Rich Bake Vienna Bread - 4 Pieces,Rich bake,8.75,ريتش بيك خبز فيينا 4ق,ريتش بيك,المخبوزات/خبز وغيره/الكعك و غيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/he0/10069274296350/490636_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6e/he3/10069274198046/490636_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5d/he0/10069274263582/490636_main.jpg_146Wx146H"
MINI DONUTS X12,,34.95,12x دونتس مينى,,المخبوزات/كرواسان، باستري وكيك/الكعك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/ha8/9342524260382/295178_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7f/haf/9342524063774/295178_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc0/hab/9342524194846/295178_main.jpg_146Wx146H"
Milk Toast - 500gm,,15.95,خبز توست باللبن 500 جم,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha6/h3b/9342606704670/438510_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h76/h42/9342606508062/438510_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb7/h3e/9342606639134/438510_main.jpg_146Wx146H"
ARABIC BREAD WHITE X2,,3.75,2x خبز ابيض بلدي,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/ha5/10067245793310/416595_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/ha9/10067245695006/416595_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hef/ha5/10067245760542/416595_main.jpg_146Wx146H"
Mini Viennese,,120.00,كرواسون&باتية مينى بالكيلو,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h68/h44/9342466326558/70513_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h98/h3d/9342466129950/70513_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6b/h41/9342466261022/70513_main.jpg_146Wx146H"
Plain Manakish,,6.95,مناقيش,,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h52/hba/9347512467486/409653_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0f/hc1/9347512270878/409653_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h00/hbb/9347512401950/409653_main.jpg_146Wx146H"
Arabic White Bread,,8.95,5x خبز ابيض بلدي,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc2/ha9/10067245629470/416596_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/had/10067245531166/416596_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h69/hac/10067245596702/416596_main.jpg_146Wx146H"
Bouksomat With Black Seed - Large Packet,,20.00,باكيت بقسماط حبة البركة كبير,,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9a/h8b/9286922862622/404419_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6a/h92/9286922666014/404419_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hab/h8e/9286922797086/404419_main.jpg_146Wx146H"
Large Feteer,,10.95,فطير كبيرة,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h73/h8b/9294282063902/119221_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hef/hd9/9294281867294/119221_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2f/hd6/9294281998366/119221_main.jpg_146Wx146H"
SV RYE BREAD 400GR,,14.95,خبز راى 400جم,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd4/h9e/9342537170974/358697_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h50/hed/9342536974366/358697_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h95/h9f/9342537105438/358697_main.jpg_146Wx146H"
RAZZ CUP CAKE CHOCOLATE*12,Razz,12.50,12* راز كب كيك شوكولتة,راز,المخبوزات/كرواسان، باستري وكيك/منتجات حلوة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/h69/10066976833566/380183_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfe/h65/10066976735262/380183_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0f/h69/10066976800798/380183_main.jpg_146Wx146H"
RAZZ CUP CAKE CHOCOLATE 1P,Razz,1.45,راز كب كيك شوكولتة 1ق,راز,المخبوزات/كرواسان، باستري وكيك/منتجات حلوة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd7/hb6/10066993217566/380176_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6f/hb3/10066993119262/380176_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2f/hb4/10066993184798/380176_main.jpg_146Wx146H"
RAZZ CUP CAKE VANILLA 1P,Razz,1.45,راز كب كيك فانيليا 1ق,راز,المخبوزات/كرواسان، باستري وكيك/منتجات حلوة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h34/h92/9286933020702/380182_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb8/h43/9286932824094/380182_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h77/h47/9286932955166/380182_main.jpg_146Wx146H"
Marga Croissant - 2 Pieces,,5.95,2x كرواسون مارجرين,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/h93/9294321713182/473921_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h9a/9294321516574/473921_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hff/h96/9294321647646/473921_main.jpg_146Wx146H"
Mixed Viennese - 10 Pieces,,34.25,10X كرواسون&باتية,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/hf8/10066359025694/109310_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/had/10066358927390/109310_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h57/hae/10066358992926/109310_main.jpg_146Wx146H"
Cheese Croissant - 5 Pieces,,28.95,5x كرواسون جبنة,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h3a/9342313070622/44587_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h82/h88/9342312874014/44587_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/h3a/9342313005086/44587_main.jpg_146Wx146H"
Shami White - 5 Pieces,,8.95,5خبز شامى ابيض x,,المخبوزات/خبز عربي، راب وغيرها/الخبز الأبيض المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4f/he4/9294273413150/41677_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/heb/9294273216542/41677_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/he7/9294273347614/41677_main.jpg_146Wx146H"
Raisin Roll - Pack of 5,,28.95,5x زبيب رول,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h22/9342500798494/35425_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h99/h1d/9342500601886/35425_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h58/h21/9342500732958/35425_main.jpg_146Wx146H"
Chocolate & Fruits Cake - 8 Persons,,135.95,تورتة شيكولتة و فواكه 8 اشخاص,,المخبوزات/كرواسان، باستري وكيك/كعك كبير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/h17/9294209482782/119644_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h1d/9294209286174/119644_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd1/h17/9294209417246/119644_main.jpg_146Wx146H"
Multiseed Bagt - 250 g,,7.95,خبز فرنساوي بالحبوب 250 جم,,المخبوزات/خبز وغيره/خبز خاص,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/hb1/9294285013022/113106_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he8/h62/9294284816414/113106_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha7/h66/9294284947486/113106_main.jpg_146Wx146H"
MEDIUM BALADI BROWN BREAD X 5,,8.95,5x خبز بلدى بنى متوسط,,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/hf5/9342552309790/300335_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0b/hef/9342552113182/300335_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hca/hf2/9342552244254/300335_main.jpg_146Wx146H"
Raisin Roll - Pack of 10,,55.95,10x زبيب رول,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/hd8/10065923473438/46772_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfb/hdb/10065923375134/46772_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hea/hd8/10065923440670/46772_main.jpg_146Wx146H"
Pave Special - 400 g,,9.95,بافيه 400 جم,,المخبوزات/خبز وغيره/خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/h63/9294276755486/41664_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf7/h59/9294276493342/41664_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h60/9294276624414/41664_main.jpg_146Wx146H"
Rich Bake Milk White Toast - 500gm,Rich bake,17.95,ريتش بيك توست ابيض حليب 500ج,ريتش بيك,المخبوزات/خبز وغيره/شرائح خبز ابيض,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h01/h43/9286448644126/38150_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd2/h49/9286448447518/38150_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h13/h46/9286448578590/38150_main.jpg_146Wx146H"
Sugar Brioche,,19.95,شيكول تة تويست,,المخبوزات/كرواسان، باستري وكيك/الكعك,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h32/h97/9444317855774/351033_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9a/h9a/9444317757470/351033_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h88/h97/9444317823006/351033_main.jpg_146Wx146H"
Bouksomat Plain - Large Packet,,20.00,باكيت بقسماط سادة كبير,,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb9/ha0/9286922207262/404417_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h76/ha7/9286922010654/404417_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb7/ha3/9286922141726/404417_main.jpg_146Wx146H"
Razz Strawberry Cupcake - 1 Piece,Razz,1.75,راز كب كيك فراولة 1ق,راز,المخبوزات/كرواسان، باستري وكيك/منتجات حلوة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h05/h45/10067625082910/444826_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0e/h06/10067624984606/444826_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/h44/10067625050142/444826_main.jpg_146Wx146H"
Chocolate Pate - 2 Pieces,,12.95,2x باتيه شيكولتة,,المخبوزات/كرواسان، باستري وكيك/كرواسون وغيره,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h68/he0/9294278066206/35427_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1b/hd1/9294277869598/35427_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/he1/9294278000670/35427_main.jpg_146Wx146H"
Mini Vienna Bread - 10 Pieces,,14.95,10x فينا مينى,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h23/h5d/9294268432414/139366_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h53/h56/9294268235806/139366_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h12/h5a/9294268366878/139366_main.jpg_146Wx146H"
Brown Kaiser Bread - 5 Pieces,,7.95,5xخبز كايزر بن,,المخبوزات/خبز وغيره/شطائر الخبز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h06/h03/10066718523422/336645_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h61/h00/10066718425118/336645_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/h00/10066718490654/336645_main.jpg_146Wx146H"
ElNile Small Lebanese Bread - 180gm,El nile el abyad,3.50,النيل عيش  لبنانى صغير 180ج,النيل الأبيض,المخبوزات/خبز عربي، راب وغيرها/خبز متنوع,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h05/h34/9286903529502/348648_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h48/h2d/9286903332894/348648_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h07/h31/9286903463966/348648_main.jpg_146Wx146H"
Bouksomat With Ein Ymama - Large Packet,,24.95,باكيت بقسماط عين يمامة كبير,,المخبوزات/خبز عربي، راب وغيرها/الخبز الخاص المحلي,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb0/h44/9286916636702/404420_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf3/h3d/9286916440094/404420_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hb2/h41/9286916571166/404420_main.jpg_146Wx146H"
