Name,Brand,Price,Ar Name,Ar Brand,Arabic Category,HighResImg,MediumResImg,LowResImg
Isis Regime Mint Tea - 50 Bags,Isis,27.95,ايزيس شاي ريجيم بالنعناع 50ف,أيسس,المشروبات/شاي/أكياس شاي/منتجات الحمية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h35/hfb/10067850526750/456114_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9d/hfe/10067850428446/456114_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdc/hfd/10067850493982/456114_main.jpg_146Wx146H"
Fruty Kamar El-Din Juice - 55gm,Fruity,2.75,فروتي قمر الدين,فروتي,المشروبات/مشروبات الطاقة/بودرة عصائر/نكهة أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfc/h06/9739902746654/434917_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/h03/9739902648350/434917_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha5/h06/9739902713886/434917_main.jpg_146Wx146H"
N1 Tea - 250 gm,Carrefour,17.45,نمرة 1 شاي ناعم 250 جرام,كارفور,المشروبات/شاي/أكياس شاي/شاي أسود فرط,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbd/h1a/10067522224158/447576_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/h1e/10067522125854/447576_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h64/h1d/10067522191390/447576_main.jpg_146Wx146H"
Isis Regime Cinnamon Tea - 50 Bags,Isis,27.95,ايزيس شاي ريجيم بالقرفة 50ف,أيسس,المشروبات/شاي/أكياس شاي/منتجات الحمية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/h77/10067783516190/456115_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h96/h7a/10067783417886/456115_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd5/h79/10067783483422/456115_main.jpg_146Wx146H"
NESCAFE GOLD SACHAT 1.8G,Nescafe,1.45,نسكافية جولد ظرف 1.8ج,نسكافيه,المشروبات/قهوة/أكياس قهوة فورية/قهوة مميزة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h17/h29/10068289781790/469034_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haf/h25/10068289683486/469034_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h28/10068289749022/469034_main.jpg_146Wx146H"
Roots Herbs Apple Cider - 30 Bags,Roots,21.95,روتس اعشاب قرفة بالتفاح 30كيس,روتس,المشروبات/شاي/أكياس شاي/شاي أعشاب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd6/h42/10067845447710/464742_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6e/h3f/10067845349406/464742_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7e/h42/10067845414942/464742_main.jpg_146Wx146H"
FRUTY MANGO POWDER DRINK 750G,Fruity,26.75,فروتى مانجو مشروب بودر 750ج,فروتي,المشروبات/مشروبات الطاقة/بودرة عصائر/نكهة المانجو,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h73/h48/10067523043358/435594_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/h02/10067522945054/435594_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h1c/h48/10067523010590/435594_main.jpg_146Wx146H"
MASR CAFE COFFEE MEHAWEGA 25G*8,,19.95,8*مصر كافيه قهوة محوجة 25ج,,المشروبات/قهوة/أكياس قهوة فورية/أكياس شاي متنوعة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hee/10067892371486/467312_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h46/hf2/10067892273182/467312_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h48/hef/10067892338718/467312_main.jpg_146Wx146H"
Rabea Green Tea - 100+12 Bags,Rabee,56.95,ربيع شاى اخضر 100ف+12ف مجانا,ربيع,المشروبات/شاي/أكياس شاي/حقيبة خضراء,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h03/h1a/10068153892894/471139_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9b/h16/10068153794590/471139_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/had/h19/10068153860126/471139_main.jpg_146Wx146H"
Abu Auf Light Turkish Coffee Blend - 250gm...,Abu auf,54.95,ابوعوف قهوة تركي محوج فاتح 250ج,أبو عوف,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h14/h89/10069131132958/493167_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/h8c/10069131034654/493167_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6a/h89/10069131100190/493167_main.jpg_146Wx146H"
Abu Auf Light Plain Turkish Coffee - 250gm...,Abu auf,39.95,ابوعوف قهوة تركي سادة فاتح 250ج,أبو عوف,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h6a/10069136506910/493165_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h6e/10069136408606/493165_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/h6d/10069136474142/493165_main.jpg_146Wx146H"
Abu Auf Dark Plain Turkish Coffee - 250 gm...,Abu auf,39.95,ابوعوف قهوة تركي سادة غامق 250ج,أبو عوف,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/hc9/10069135851550/493166_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2e/hcd/10069135753246/493166_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h31/hca/10069135818782/493166_main.jpg_146Wx146H"
ABU AUF COLUMBIAN ESPRESSO 250G,Abu auf,53.25,ابوعوف قهوة كولومبي اسبريسو 250ج,أبو عوف,المشروبات/قهوة/البن المطحون والعادي/مطحون,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4b/hd5/10069249818654/493164_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he5/hce/10069249654814/493164_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf6/hd1/10069249720350/493164_main.jpg_146Wx146H"
Abu Auf Dark Turkish Coffee Blend - 250gm...,Abu auf,54.95,ابوعوف قهوة تركي محوج غامق250ج,أبو عوف,المشروبات/قهوة/البن المطحون والعادي/التركية واللبنانية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h9e/h77/10069136179230/493168_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf4/h7a/10069136080926/493168_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf6/h77/10069136146462/493168_main.jpg_146Wx146H"
Abu Auf Cocoa Powder - 250 gm,Abu auf,58.75,ابوعوف مسحوق كاكاو صافي 250ج,أبو عوف,المشروبات/مشروبات الطاقة/الشوكولاته الساخنة وغيرها/شوكولاتة ذائبة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha4/h0e/9932803866654/493169_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3c/h0b/9932803768350/493169_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h4d/h0e/9932803833886/493169_main.jpg_146Wx146H"
NESCAFE CLASSIS COFFEE 50G,Nescafe,22.45,نسكافيه قهوة كلسيك 50ج,نسكافيه,المشروبات/قهوة/أكياس قهوة فورية/القهوة الفورية العادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h23/h95/10069110095902/493816_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h03/h72/10069109997598/493816_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h79/h95/10069110063134/493816_main.jpg_146Wx146H"
Cadbury 3in1 Hot Cocoa - 30 gm,Cadbury,3.60,كادبورى شوكولتة ساخنة 3 فى 1 30ج,كادبوري,المشروبات/مشروبات الطاقة/الشوكولاته الساخنة وغيرها/شوكولاتة ذائبة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfb/h79/9932810092574/494253_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2b/h8d/9932809994270/494253_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/h7a/9932810059806/494253_main.jpg_146Wx146H"
"Cadbury 3in1 Hot Cocoa, 30 gm - Pack of 10...",Cadbury,40.10,10*كادبورى شوكولتة ساخنة 3فى1 30ج,كادبوري,المشروبات/مشروبات الطاقة/الشوكولاته الساخنة وغيرها/شوكولاتة ذائبة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h74/hcb/10166884139038/494254_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc9/hce/10166884040734/494254_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcb/hcb/10166884106270/494254_main.jpg_146Wx146H"
Beyti Kol Youm Apple Juice - 900 ml,Kol youm,7.95,كل يوم عصير تفاح 900م,كل يوم,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h16/h46/10069594636318/494729_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hae/h42/10069594538014/494729_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbf/h45/10069594603550/494729_main.jpg_146Wx146H"
JUHAYNA ORIENTAL CAROB 1L,Juhayna,15.45,جهينه اورينتال خروب 1ل,جهينة,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/hf5/10070122070046/507782_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc5/hbe/10070121906206/507782_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hcf/hf5/10070122037278/507782_main.jpg_146Wx146H"
Beyti Kol Youm Cocktail Juice - 900 ml,Kol youm,7.95,كل يوم عصير كوكتيل 900م,كل يوم,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/hf3/10069583626270/494731_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hfc/hf6/10069583527966/494731_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3b/hf6/10069583593502/494731_main.jpg_146Wx146H"
Bekheiro Apple Juice - 1 Liter,Bekhero,6.95,بخيره تفاح عصير 1 ل,بخيره,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha0/hd5/10070172565534/507781_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/hd9/10070172467230/507781_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hf8/hd5/10070172532766/507781_main.jpg_146Wx146H"
Bekheiro Cocktail Juice - 1 Liter,Bekhero,6.95,بخيره كوكتيل عصير 1 ل,بخيره,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd2/hbf/10070278144030/507780_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h6a/hbc/10070278045726/507780_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7b/hbf/10070278111262/507780_main.jpg_146Wx146H"
JUHAYNA ORIENTAL QAMAR ELDIN 1L,Juhayna,15.45,جهينه اورينتال قمر الدين 1ل,جهينة,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he9/hea/10070122397726/507784_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h51/hee/10070122299422/507784_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h40/heb/10070122364958/507784_main.jpg_146Wx146H"
Bekheiro Mango Juice - 1 Liter,Bekhero,6.95,بخيره مانجو عصير 1 ل,بخيره,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h78/h10/9346970615838/507778_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h10/h0d/9346970517534/507778_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd1/h0d/9346970583070/507778_main.jpg_146Wx146H"
JUHAYNA ORIENTAL HIBISCUS 1L,Juhayna,15.45,جهينه اورينتال كركديه 1ل,جهينة,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hff/hee/10070122233886/507783_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h67/hf2/10070122135582/507783_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h56/hef/10070122201118/507783_main.jpg_146Wx146H"
Nouna Tamarind Syrup - 770ml,,9.95,نونا شربات تمر هندى 770 م,,المشروبات/العصائر/شرابات ومحليات/شراب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3f/h13/10070268051486/507839_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h53/h5e/10070267953182/507839_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/haa/h13/10070268018718/507839_main.jpg_146Wx146H"
Nouna Kharoub Syrup - 770ml,,9.95,نونا شربات خروب 770 م,,المشروبات/العصائر/شرابات ومحليات/شراب,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h45/h08/10070268870686/507841_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdd/h04/10070268772382/507841_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hda/h07/10070268837918/507841_main.jpg_146Wx146H"
"Aquafina Mineral Water, 600 ml - 20 Bottles...",Aquafina,52.95,اكوافينا مياه 600 م *20 كرتونة,أكوافينا,المشروبات/ماء/مياه عادية,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/haf/9956571217950/130668_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hce/hb2/9956571119646/130668_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0c/hb2/9956571185182/130668_main.jpg_146Wx146H"
SPRITE CAN 330M,Sprite,4.60,سبرايت كانز 330 ملى,سبرايت,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات متنوعة,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h87/hdb/10065469898782/3539_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h8c/hdc/10065469800478/3539_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/hdb/10065469866014/3539_main.jpg_146Wx146H"
Fayrouz Pineapple Malt Drink - 330 ml,Fayrouz,5.45,فيروز شراب شعير اناناس 330م,فيروز,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h84/h8e/10065392238622/3845_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd9/h91/10065392140318/3845_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdb/h8e/10065392205854/3845_main.jpg_146Wx146H"
Barbican Peach Malt Drink - 330ml,Barbican,11.45,باربيكان شراب شعير خوخ 330م,باربيكان,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he1/h99/10065769725982/89621_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h79/h96/10065769627678/89621_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3a/h97/10065769693214/89621_main.jpg_146Wx146H"
Barbican Pomegranate Malt Drink - 330ml,Barbican,11.45,باربيكان شراب شعير رمان 330م,باربيكان,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h76/h63/10066550390814/334362_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hde/h66/10066550292510/334362_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he0/h63/10066550358046/334362_main.jpg_146Wx146H"
Holsten Pomegranate Malt Drink - 330ml,Holsten,17.45,هولستن شراب شعير رمان330ج,هولستن,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h90/h14/10067001311262/373652_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h27/h11/10067001212958/373652_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hd6/h11/10067001278494/373652_main.jpg_146Wx146H"
Fanta Green Apple - 1 Liter,Fanta,8.35,فانتا تفاح اخضر 1 ل,فانتا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/نكهات أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbd/hc5/10066896093214/367689_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/ha9/h7a/10066895994910/367689_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h66/hc5/10066896060446/367689_main.jpg_146Wx146H"
Fanta Green Apple - 330 ml,Fanta,4.60,فانتا تفاح اخضر 330م,فانتا,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/نكهات أخرى,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/he8/h79/10066895929374/367687_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h93/h76/10066895831070/367687_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h41/h77/10066895896606/367687_main.jpg_146Wx146H"
Flo Natural Water For Kids - 330 ml,Flo,4.45,فلو مياه طبيعية كيدز 330م,اف إل أو,المشروبات/مشروبات الأطفال/مياه الاطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hc7/hde/10068163526686/475408_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h5f/hdb/10068163428382/475408_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h20/hdc/10068163493918/475408_main.jpg_146Wx146H"
Juhayna Classic Guava Juice - 1 L,Juhayna,7.75,جهينة كلسيك عصير جوافة 1ل,جهينة,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h94/hfb/10065464197150/3701_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h2c/hf8/10065464098846/3701_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h3d/hfb/10065464164382/3701_main.jpg_146Wx146H"
Bashayer Mango Juice - 200 ml,Bashaer,2.45,بشايرعصير مانجو 200م,بشائر,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hbc/hbc/10066943836190/383050_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h54/hb9/10066943737886/383050_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h65/hbc/10066943803422/383050_main.jpg_146Wx146H"
Lamar Mango Juice - 1 Liter,Lamar,11.50,لمار عصير مانجو 1ل,لامار,المشروبات/العصائر/عصائر طويلة الأمد/عصير فواكه مركّز,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h25/h90/10066911559710/393670_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h79/h93/10066911461406/393670_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h7c/h90/10066911526942/393670_main.jpg_146Wx146H"
Rani Mango Juice - 235 ml,Rani,3.75,رانى عصير مانجو 235م,راني,المشروبات/مشروبات الأطفال/عصائر الاطفال/رزمة تيترا للأطفال,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h86/hab/10067135397918/416625_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hee/hae/10067135299614/416625_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/hdd/hab/10067135365150/416625_main.jpg_146Wx146H"
Moussy Raspberry Malt Drink - 330ml,Moussy,15.75,موسي شراب شعير توت 330م,موسي,المشروبات/مشروبات غازية/مشروبات غازية متنوعة/مشروبات الشعير,"https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h72/h34/10066239160350/109189_main.jpg_480Wx480H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h0a/h31/10066239062046/109189_main.jpg_200Wx200H","https://cdnprod.mafretailproxy.com/cdn-cgi/image/format=auto,onerror=redirect/sys-master-prod/h08/h34/10066239127582/109189_main.jpg_146Wx146H"
